회사명,거래소코드,회계년도,[제조]자산(*)(IFRS),[제조]부채(*)(IFRS),산술평균,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수),주식의 종류
세기상사(주),002420,2015/12,44438648,19442891,46179,407592,10
세기상사(주),002420,2015/12,44438648,19442891,46179,407592,90
세기상사(주),002420,2016/12,43208673,19639334,60476,407592,90
세기상사(주),002420,2016/12,43208673,19639334,60476,407592,10
세기상사(주),002420,2017/12,43038864,19359883,73226,407592,90
세기상사(주),002420,2017/12,43038864,19359883,73226,407592,10
세기상사(주),002420,2018/12,42664004,19318521,68468,407592,90
세기상사(주),002420,2018/12,42664004,19318521,68468,407592,10
세기상사(주),002420,2019/12,41553081,19117276,58495,407592,90
세기상사(주),002420,2019/12,41553081,19117276,58495,407592,10
세기상사(주),002420,2020/12,40517199,19870637,61600,407592,90
세기상사(주),002420,2020/12,40517199,19870637,61600,407592,10
세기상사(주),002420,2021/12,46388873,27800153,8023,4075920,90
세기상사(주),002420,2021/12,46388873,27800153,8023,4075920,10
세명전기공업(주),017510,2011/12,61619603,12056454,5265,15246000,10
세명전기공업(주),017510,2011/12,61619603,12056454,5265,15246000,90
세명전기공업(주),017510,2012/12,65202865,12586542,4820,15246000,10
세명전기공업(주),017510,2012/12,65202865,12586542,4820,15246000,90
세명전기공업(주),017510,2013/12,67472162,10810359,4012,15246000,10
세명전기공업(주),017510,2013/12,67472162,10810359,4012,15246000,90
세명전기공업(주),017510,2014/12,67300365,9621696,3628,15246000,90
세명전기공업(주),017510,2014/12,67300365,9621696,3628,15246000,10
세명전기공업(주),017510,2015/12,71392723,9955265,3521,15246000,10
세명전기공업(주),017510,2015/12,71392723,9955265,3521,15246000,90
세명전기공업(주),017510,2016/12,73132094,9759609,5266,15246000,10
세명전기공업(주),017510,2016/12,73132094,9759609,5266,15246000,90
세명전기공업(주),017510,2017/12,75482769,9651316,4992,15246000,10
세명전기공업(주),017510,2017/12,75482769,9651316,4992,15246000,90
세명전기공업(주),017510,2018/12,79029092,9842027,7349,15246000,90
세명전기공업(주),017510,2018/12,79029092,9842027,7349,15246000,10
세명전기공업(주),017510,2019/12,81806215,10435072,4732,15246000,90
세명전기공업(주),017510,2019/12,81806215,10435072,4732,15246000,10
세명전기공업(주),017510,2020/12,80756414,8476773,3993,15246000,90
세명전기공업(주),017510,2020/12,80756414,8476773,3993,15246000,10
세명전기공업(주),017510,2021/12,82642800,9102893,4224,15246000,90
세명전기공업(주),017510,2021/12,82642800,9102893,4224,15246000,10
세미텍(주),081220,2011/12,89771603,59519609,3150,10295703,90
세미텍(주),081220,2011/12,89771603,59519609,3150,0,20
세미텍(주),081220,2011/12,89771603,59519609,3150,10295703,10
세미텍(주),081220,2012/12,89459436,65196098,2205,0,20
세미텍(주),081220,2012/12,89459436,65196098,2205,10295703,90
세미텍(주),081220,2012/12,89459436,65196098,2205,10295703,10
세미텍(주),081220,2013/12,73524124,56802218,2010,,
세방(주),004360,2011/12,784755219,280713068,15688,6197940,20
세방(주),004360,2011/12,784755219,280713068,15688,22997940,90
세방(주),004360,2011/12,784755219,280713068,15688,16800000,10
세방(주),004360,2012/12,763783942,242017752,16694,16800000,10
세방(주),004360,2012/12,763783942,242017752,16694,6197940,20
세방(주),004360,2012/12,763783942,242017752,16694,22997940,90
세방(주),004360,2013/12,734551261,207759835,18793,16800000,10
세방(주),004360,2013/12,734551261,207759835,18793,6197940,20
세방(주),004360,2013/12,734551261,207759835,18793,22997940,90
세방(주),004360,2014/12,704000774,167331813,19531,6197940,20
세방(주),004360,2014/12,704000774,167331813,19531,16800000,10
세방(주),004360,2014/12,704000774,167331813,19531,22997940,90
세방(주),004360,2015/12,700608620,150756955,16024,19308690,10
세방(주),004360,2015/12,700608620,150756955,16024,22997940,90
세방(주),004360,2015/12,700608620,150756955,16024,3689250,20
세방(주),004360,2016/12,697697262,136945572,15193,22997940,90
세방(주),004360,2016/12,697697262,136945572,15193,3689250,20
세방(주),004360,2016/12,697697262,136945572,15193,19308690,10
세방(주),004360,2017/12,700281163,130230221,12484,3689250,20
세방(주),004360,2017/12,700281163,130230221,12484,22997940,90
세방(주),004360,2017/12,700281163,130230221,12484,19308690,10
세방(주),004360,2018/12,701207305,123479932,12626,22997940,90
세방(주),004360,2018/12,701207305,123479932,12626,19308690,10
세방(주),004360,2018/12,701207305,123479932,12626,3689250,20
세방(주),004360,2019/12,766558298,211466866,11343,19308690,10
세방(주),004360,2019/12,766558298,211466866,11343,3689250,20
세방(주),004360,2019/12,766558298,211466866,11343,22997940,90
세방(주),004360,2020/12,786488756,228315143,10691,22997940,90
세방(주),004360,2020/12,786488756,228315143,10691,3689250,20
세방(주),004360,2020/12,786488756,228315143,10691,19308690,10
세방(주),004360,2021/12,795893202,227856864,11732,19308690,10
세방(주),004360,2021/12,795893202,227856864,11732,3689250,20
세방(주),004360,2021/12,795893202,227856864,11732,22997940,90
세방전지(주),004490,2011/12,712634498,222215306,44112,14000000,10
세방전지(주),004490,2011/12,712634498,222215306,44112,14000000,90
세방전지(주),004490,2012/12,772556142,187032791,46900,14000000,90
세방전지(주),004490,2012/12,772556142,187032791,46900,14000000,10
세방전지(주),004490,2013/12,870157611,222114976,51743,14000000,90
세방전지(주),004490,2013/12,870157611,222114976,51743,14000000,10
세방전지(주),004490,2014/12,927725912,228723214,39864,14000000,90
세방전지(주),004490,2014/12,927725912,228723214,39864,14000000,10
세방전지(주),004490,2015/12,993659178,226517252,41519,14000000,90
세방전지(주),004490,2015/12,993659178,226517252,41519,14000000,10
세방전지(주),004490,2016/12,1073297242,244725394,37971,14000000,10
