,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,자기자본순이익률,광고선전비대매출액비율,비유동비율,당좌비율,현금비율,부채비율,이자보상배율(이자비용),유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
8924,1,264450,2017/03/31,성숙기,제조업,2021,(주)유비쿼스,-29.08,-0.0699999999999998,168013554.0,28803266.0,13.84,19.11,24.93,25.92,67.99,78.92,77.2,20.71,25.09,0.0,19.98,315.32,86.55,31.75,1236.86,23.9,110.89,63663.0,1.5876927245048338,2.099333992069308,0.0684913014613595,18.17570416808655,41.07,3.85,4.0
8925,0,78070,2009/01/23,성숙기,"전문, 과학 및 기술 서비스업",2020,(주)유비쿼스홀딩스,1.28,0.5700000000000003,317956638.0,397638.0,-1.15,12.34,3.78,7.94,58.04,36.46,41.59,15.63,4.68,0.01,36.21,549.12,259.49,15.83,684.85,26.86,218.46,34547.0,1.751797137432306,-0.5116094846197607,1.5702669892794074,7.62728932298572,49.56,4.03,20.0
8926,1,78070,2009/01/23,성숙기,"전문, 과학 및 기술 서비스업",2021,(주)유비쿼스홀딩스,-0.8800000000000001,-0.2800000000000002,352382557.0,7106973.0,6.97,12.58,8.29,24.4,52.2,109.94,106.48,24.51,9.26,0.01,34.68,545.45,131.51,14.94,567.15,29.96,195.83,59819.0,1.0063196006832995,0.7260469323728769,1.5428468344445176,10.72570416808655,49.56,3.75,21.0
8927,0,24800,1999/12/10,쇠퇴기,운수 및 창고업,2020,(주)유성티엔에스,0.0,-2.1900000000000004,465538836.0,1738562.0,41.64,-34.96,27.01,-17.87,-52.54,130.05,159.1,19.19,22.19,0.0,144.86,51.07,9.27,76.05,0.52,19.46,44.51,52000.0,0.6008497938075353,-3.4363020598710854,0.0,17.067289322985722,48.24,0.28,43.0
8928,0,24800,1999/12/10,쇠퇴기,운수 및 창고업,2021,(주)유성티엔에스,71.96000000000001,0.0399999999999999,526210768.0,-18755937.0,20.47,-21.53,20.25,-4.61,-50.22,-32.4,-36.9,14.24,12.17,0.0,143.7,41.0,11.95,63.85,0.33,20.43,41.68,55000.0,0.5740185222093365,2.8581200897312007,0.0,12.925704168086549,54.96,0.32,44.0
8929,0,54930,2002/01/15,성장기,"전문, 과학 및 기술 서비스업",2021,(주)유신,0.63,4.6000000000000005,220466487.0,12105577.0,42.44,19.93,13.86,23.55,208.71,299.97,798.27,4.62,13.67,0.77,66.29,120.34,3.6,133.79,12.06,5.29,69.5,62000.0,0.8153785522967035,0.7089990580692237,0.0037156003811868,25.44570416808655,50.44,5.9,55.0
8930,0,220,1975/11/18,도입기,제조업,2020,(주)유유제약,-0.5700000000000001,-2.2300000000000004,154901007.0,29990.0,24.45,-0.9,28.94,7.97,-22.34,-72.82,111.44,2.46,1.26,4.47,77.27,221.63,110.46,32.35,3.57,11.5,152.49,44000.0,1.0131560428977715,-0.6446707936083097,0.0507610533763934,12.35728932298572,40.72,1.41,79.0
8931,0,84370,2006/01/17,성숙기,제조업,2020,(주)유진테크,17.18,0.3800000000000025,293959661.0,2616393.0,3.01,7.88,-1.11,-1.4,-6.41,-39.57,-65.46,4.87,1.48,0.02,53.66,321.67,70.7,18.05,107.19,21.41,133.0,84000.0,2.653856198323756,-1.0082974985726525,0.3448528628864571,5.4872893229857205,37.44,16.96,20.0
8932,1,84370,2006/01/17,성장기,제조업,2021,(주)유진테크,51.13,7.16,382891842.0,61686604.0,6.21,50.29,24.95,60.21,231.65,1632.63,2173.71,19.47,22.86,0.0,45.67,263.01,48.56,23.22,209.52,26.74,113.36,80000.0,3.129522082954173,3.256975074877954,0.2068981779409979,30.14570416808655,36.35,24.12,21.0
8933,1,179900,2017/09/27,성장기,제조업,2020,(주)유티아이,-41.32,1.34,91244372.0,3800994.0,11.86,8.12,-5.84,-5.52,-87.87,-88.8,-113.49,0.92,0.92,0.01,86.3,101.6,48.09,56.61,1.58,6.77,131.44,45000.0,3.283313657416591,-1.0994033453003564,0.110728125996261,10.02728932298572,34.71,7.91,10.0
8934,1,100,1962/11/01,쇠퇴기,제조업,2020,(주)유한양행,-66.42,-0.0599999999999987,2393522101.0,193309898.0,19.77,7.03,11.77,9.42,572.12,381.83,485.22,11.75,11.06,4.25,64.88,246.88,92.49,29.62,31.07,28.74,98.62,90000.0,2.181547102994559,-0.7173858713996413,0.0909687387327358,12.92728932298572,15.66,20.3,94.0
8935,0,39020,2000/05/04,성숙기,제조업,2020,(주)이건홀딩스,0.27,-1.67,645319254.0,-158592.0,-4.27,-8.22,-2.15,-12.07,-54.77,-104.41,-111.87,0.22,-0.12,0.43,183.19,41.37,7.95,132.49,1.13,11.54,136.04,53000.0,0.6681477411365135,-1.4117105178155125,0.3789746370746762,-5.26271067701428,53.15,0.6,32.0
8936,1,67920,2010/08/04,성숙기,정보통신업,2020,(주)이글루코퍼레이션,-12.870000000000005,0.1899999999999999,60743160.0,5130364.0,5.91,1.37,3.23,8.15,188.85,138.07,134.96,6.04,9.97,0.27,23.85,547.6,102.05,21.39,78.1,9.69,66.39,41718.0,1.0243104493575903,-0.3814911408417756,0.0660705200529514,2.10728932298572,22.18,1.77,21.0
8937,1,44960,2000/11/16,성숙기,도매 및 소매업,2020,(주)이글벳,-0.35,-3.4400000000000004,48408391.0,2458799.0,2.87,8.21,6.2,17.24,84.15,99.53,98.65,6.09,6.71,0.9,66.8,241.03,81.77,28.28,19.66,5.3,102.0,38571.0,3.02732574780269,-1.065218379457911,0.0031913013831673,5.2372893229857205,38.47,1.29,37.0
8938,1,44960,2000/11/16,성숙기,도매 및 소매업,2021,(주)이글벳,0.01,-0.04,52600943.0,3637834.0,2.69,15.15,8.2,0.2,19.03,47.95,46.46,9.0,9.26,0.94,63.4,211.39,27.74,28.83,30.37,5.79,109.53,38469.0,2.126523638768225,1.054207950335252,0.0034513078357127,8.55570416808655,38.48,1.25,38.0
8939,0,214320,2015/07/17,쇠퇴기,"전문, 과학 및 기술 서비스업",2020,(주)이노션,9.87,-0.759999999999998,2043977185.0,18447274.0,-7.9,0.53,0.73,-4.18,-8.49,-13.79,-45.35,6.9,8.28,0.19,59.23,150.18,38.63,160.72,32.59,77.4,164.9,85000.0,1.2043787455484734,-1.0170745540381754,0.0,-1.64271067701428,28.69,29.14,15.0
8940,0,214320,2015/07/17,성숙기,"전문, 과학 및 기술 서비스업",2021,(주)이노션,0.0,2.469999999999999,2201583495.0,29068754.0,-0.27,10.06,6.6,23.01,21.73,3.8,120.28,5.8,8.29,0.16,55.48,147.09,40.7,163.74,44.94,82.48,144.97,97000.0,1.1153975125526638,0.5960221023920615,0.0,7.60570416808655,28.7,31.61,16.0
8941,0,73490,2005/02/04,쇠퇴기,제조업,2020,(주)이노와이어리스,-0.44,0.3200000000000003,124998963.0,6698188.0,-1.89,7.05,28.17,-4.01,-10.1,-0.35,-12.67,14.09,14.19,0.14,47.82,359.48,253.03,20.54,67.4,29.78,123.5,66000.0,3.4761033975617863,-1.0677929363622696,0.0,3.18728932298572,31.91,5.23,20.0
8942,0,73490,2005/02/04,성숙기,제조업,2021,(주)이노와이어리스,0.09,-2.8400000000000003,140946002.0,9690552.0,6.94,16.58,14.37,-2.47,-2.69,15.73,37.6,16.72,13.64,0.25,44.72,408.69,292.57,18.85,344.6,34.2,141.95,65000.0,2.249923570020808,1.1154644226800858,0.0,12.65570416808655,21.0,2.39,21.0
8943,0,272290,2017/07/10,쇠퇴기,제조업,2020,(주)이녹스첨단소재,0.09,1.3900000000000006,318623158.0,29200205.0,0.95,-10.91,12.09,-3.74,-5.71,-26.97,-26.34,7.5,13.17,0.0,75.72,151.18,66.15,57.36,16.45,45.02,90.96,54000.0,1.711406996556101,-1.0345744541066089,0.0414849987299358,-5.69271067701428,33.43,12.55,3.0
8944,0,272290,2017/07/10,성장기,제조업,2021,(주)이녹스첨단소재,0.0,8.849999999999998,450629010.0,75230199.0,9.05,71.46,52.41,44.92,120.66,217.88,221.34,16.46,31.38,0.0,54.18,189.71,91.14,46.02,52.86,30.42,87.14,51000.0,2.1993196984055685,2.720313723749676,0.0345603791745086,41.32570416808655,31.74,21.4,4.0
8945,1,264850,2017/06/01,성숙기,제조업,2020,(주)이랜시스,-3.74,1.33,51537497.0,2681540.0,7.38,13.04,18.81,16.94,3.81,209.42,124.22,5.54,12.79,0.0,76.04,165.29,27.19,79.22,16.59,9.9,77.64,33381.0,1.721797640424796,-0.2904308217383132,0.0330149096354903,10.44728932298572,72.02,1.33,3.0
8946,0,139480,2011/06/10,성숙기,도매 및 소매업,2020,(주)이마트,-1.63,0.0199999999999995,22340423719.0,560701081.0,4.77,11.32,3.01,15.58,57.42,54.68,193.95,1.65,4.05,0.46,174.13,46.78,18.59,112.84,1.44,75.07,80.02,39000.0,0.7217751293559966,-1.3891526054043823,0.0,5.78728932298572,28.56,31.48,9.0
8947,0,80010,2005/09/30,쇠퇴기,도매 및 소매업,2020,(주)이상네트웍스,0.0399999999999999,-11.35,153923571.0,6500693.0,22.44,-25.06,5.43,-23.96,-59.17,-31.1,12.97,13.55,6.38,1.27,91.57,143.9,60.14,39.13,3.7,23.71,249.94,46010.0,0.7052877301034031,-2.548668657666661,0.0,0.51728932298572,50.15,20.15,20.0
8948,0,80010,2005/09/30,쇠퇴기,도매 및 소매업,2021,(주)이상네트웍스,-0.15,-18.64,153985512.0,2872827.0,-8.57,16.61,5.78,29.25,227.67,4.12,10.14,13.37,6.29,0.23,78.79,235.91,100.41,30.97,11.73,25.25,189.91,57000.0,0.6507215237236085,2.0263355997342973,0.0,-0.0642958319134499,50.15,1.51,21.0
8949,0,47560,2008/07/01,성장기,정보통신업,2021,(주)이스트소프트,-7.16,-0.4100000000000001,177487484.0,-5503541.0,2.07,34.96,54.94,7.09,71.13,-23.21,-12.94,3.88,9.18,0.0,86.23,196.45,76.98,97.92,10.39,16.54,185.97,49000.0,1.56676364269156,0.3418004437995404,0.015099566921656,18.23570416808655,25.9,0.95,28.0
8950,1,67010,2007/12/18,성숙기,정보통신업,2020,(주)이씨에스텔레콤,0.5,0.6099999999999999,63334050.0,3862171.0,-9.83,7.84,2.36,11.03,147.77,105.2,103.75,5.49,8.72,0.0,10.49,356.77,39.29,41.33,135.57,5.57,88.02,78609.0,0.9188309448077298,-0.2916239220449353,0.0500851941453475,6.17728932298572,26.35,1.4,21.0
8951,1,67010,2007/12/18,성숙기,정보통신업,2021,(주)이씨에스텔레콤,-0.0999999999999999,-0.2899999999999998,67302599.0,4909838.0,12.04,5.8,8.19,6.21,35.61,27.13,28.0,6.57,10.53,0.02,10.86,366.66,51.31,38.82,378.86,6.11,87.84,75518.0,1.426778704340972,0.2816254727977439,0.0543949159399713,6.16570416808655,25.6,1.11,22.0
8952,1,102710,2009/05/28,성장기,제조업,2020,(주)이엔에프테크놀로지,-10.35,-7.85,463470437.0,37534932.0,27.68,8.65,16.42,1.16,14.3,0.28,-0.59,9.75,16.06,0.0,93.55,103.98,39.87,47.38,49.13,43.11,76.32,52981.0,1.674244002026822,-0.9470409108394476,0.0297678942834817,19.87728932298572,35.59,12.06,20.0
8953,1,102710,2009/05/28,성장기,제조업,2021,(주)이엔에프테크놀로지,-0.2299999999999999,-2.16,582802441.0,24978454.0,24.81,27.38,7.46,7.23,-61.85,-59.93,-47.8,3.46,5.77,0.0,106.05,81.76,24.33,68.32,14.74,47.47,99.36,53009.0,1.1772540635326545,1.4003926581287172,0.0303911351148804,25.64570416808655,35.64,9.9,21.0
8954,0,63760,2017/04/06,쇠퇴기,제조업,2020,(주)이엘피,-11.18,-1.87,76954244.0,2263648.0,48.33,-13.95,-1.75,-22.72,-12.29,-38.93,-42.77,8.62,3.59,0.0,39.48,558.74,148.51,12.13,75.25,30.0,199.53,51000.0,0.7348669489885444,-1.6850908223805958,0.0386917508338162,0.8572893229857199,22.32,2.51,21.0
8955,1,123570,2011/11/25,성숙기,"전문, 과학 및 기술 서비스업",2020,(주)이엠넷,-2.3,-0.9899999999999984,113735974.0,6773359.0,9.23,19.96,7.27,6.31,-6.19,-1.81,-2.9,20.22,11.68,0.0,44.88,228.98,51.99,68.93,718.24,5.18,244.56,32067.0,1.255909565270879,-0.5257097861653846,0.0,16.78728932298572,40.77,26.17,20.0
8956,1,123570,2011/11/25,쇠퇴기,"전문, 과학 및 기술 서비스업",2021,(주)이엠넷,3.06,0.3199999999999967,134973114.0,20440648.0,37.7,11.79,41.89,-9.68,36.72,265.38,295.13,74.72,34.08,0.75,44.99,293.94,87.12,45.97,1353.68,7.44,302.03,36357.0,1.3538505602678768,-0.4252565161119794,0.0,18.56570416808655,40.9,26.49,21.0
8957,1,39030,2000/08/24,성숙기,제조업,2020,(주)이오테크닉스,-0.05,2.5,481155773.0,30883822.0,-1.2,15.07,3.88,57.47,442.04,76.43,69.95,6.63,5.38,0.02,48.15,255.94,137.7,17.41,208.82,66.44,130.24,59803.0,2.8732888879834766,1.0260038718432436,0.0038260058541833,7.66728932298572,31.07,15.52,27.0
8958,1,39030,2000/08/24,성숙기,제조업,2021,(주)이오테크닉스,42.48,1.7600000000000016,566044583.0,65724794.0,-1.03,30.62,18.32,20.22,103.03,236.68,226.34,18.51,16.29,0.01,40.29,277.23,115.1,16.76,471.37,78.61,129.54,66154.0,2.594528065115324,1.8571115897143475,0.0046476659259606,17.53570416808655,31.08,17.28,28.0
8959,0,17940,1997/08/27,성숙기,도매 및 소매업,2021,(주)이원,-0.51,-1.1000000000000003,3999326311.0,81792998.0,-0.13,19.95,10.4,31.18,-85.9,118.55,132.06,2.69,10.57,0.35,172.59,88.65,7.97,191.2,0.12,39.76,55.43,108000.0,0.7392759270149987,1.958219760005439,0.0,7.07570416808655,45.33,3.55,37.0
8960,0,35810,1999/11/23,성장기,제조업,2021,(주)이지홀딩스,-1.58,-1.19,2313396923.0,3656963.0,20.57,37.98,16.11,23.36,113.76,-75.53,-62.55,0.46,4.61,0.18,125.84,87.57,24.79,148.69,4.07,27.23,103.65,64000.0,0.7092958914685995,1.905360113989035,0.063971395290886,28.48570416808655,41.74,2.64,33.0
8961,0,92130,2008/10/24,쇠퇴기,정보통신업,2020,(주)이크레더블,-7.71,-2.1900000000000013,67494683.0,12439762.0,-0.94,9.16,7.7,4.85,0.88,-4.4,-4.4,30.42,23.4,0.09,14.87,627.89,579.45,16.67,1827.45,8.41,152.08,73000.0,4.382908683340286,-0.5189605815668874,0.0,7.62728932298572,67.77,15.02,19.0
8962,0,41830,2000/12/14,성숙기,제조업,2020,(주)인바디,0.2299999999999999,-6.789999999999999,166150336.0,16651966.0,1.16,13.92,7.43,-8.49,-30.87,-14.25,-17.16,16.39,12.09,2.97,54.47,612.08,152.8,10.63,153.42,22.72,144.1,45000.0,1.5363795930933295,-1.241784062186694,0.0811243476102709,7.13728932298572,28.69,18.62,24.0
8963,1,41830,2000/12/14,성숙기,제조업,2021,(주)인바디,-1.71,11.779999999999998,203760043.0,27153733.0,14.49,30.54,22.44,28.67,87.74,94.28,106.85,24.65,20.39,3.06,50.96,564.53,114.21,10.87,346.39,27.63,135.99,42000.0,1.635791739776969,2.18449583924416,0.0899910608259002,22.53570416808655,28.7,30.4,25.0
8964,1,277410,2017/09/29,성장기,제조업,2020,(주)인산가,11.83,0.2800000000000002,65151440.0,4003086.0,64.67,1.81,12.9,17.79,43.09,49.6,49.6,15.63,14.38,6.3,109.05,109.23,40.49,87.37,21.07,12.13,147.88,41294.0,1.2797292960370483,-0.2707639478865653,0.0027054319270978,30.76728932298572,30.54,2.39,3.0
8965,1,37330,1999/12/14,성숙기,제조업,2020,(주)인지디스플레이,-11.61,-4.319999999999999,455172629.0,7136010.0,9.84,-9.73,7.07,37.04,45.2,282.6,205.17,2.9,9.36,0.0,157.48,50.53,5.45,125.9,8.18,8.23,49.28,55207.0,0.8763706642299004,0.3150466245115494,1.9575220080495645e-05,2.94728932298572,49.98,4.37,28.0
8966,0,37330,1999/12/14,성장기,제조업,2021,(주)인지디스플레이,-2.06,1.3499999999999996,501058353.0,453965.0,0.99,31.01,2.82,2.68,-67.21,-69.95,-41.94,1.01,2.68,0.0,153.7,51.05,7.77,140.34,2.8,8.55,55.4,53301.0,0.8426509191355602,1.2431916225373625,0.0012494068956527,9.97570416808655,49.98,5.72,29.0
8967,0,100030,2010/05/25,쇠퇴기,정보통신업,2021,(주)인지소프트,1.95,-1.9000000000000004,66829894.0,8657097.0,16.07,24.21,26.34,4.62,-1.09,88.48,85.72,45.37,23.26,0.0,84.0,158.72,69.78,43.44,3.85,30.87,154.53,52856.0,1.2167615947438133,0.2963396647323023,0.4142770507317863,19.205704168086548,33.08,0.82,21.0
8968,1,119610,2010/07/28,성장기,제조업,2020,(주)인터로조,0.0,-2.58,194160833.0,10963913.0,24.37,-4.15,2.64,-4.72,-33.06,-34.25,-34.22,13.09,8.67,2.56,66.45,143.01,18.08,43.9,21.83,23.97,194.01,43234.0,1.6082535890335825,-1.1087112122556957,0.0476691506292106,7.07728932298572,34.93,7.07,20.0
8969,1,119610,2010/07/28,성장기,제조업,2021,(주)인터로조,-18.53,0.54,231948089.0,17651203.0,15.71,22.68,31.52,32.44,86.01,64.99,61.5,16.28,12.19,3.19,58.45,261.71,27.68,30.69,26.48,28.03,183.17,47345.0,1.7555669953978366,2.319335511946557,0.0455122443507821,19.35570416808655,32.22,7.61,21.0
8970,0,64290,2011/01/05,쇠퇴기,제조업,2020,(주)인텍플러스,43.85,3.31,52622823.0,9236343.0,30.08,22.61,41.27,38.81,49.15,69.8,61.67,16.4,35.22,0.0,54.88,129.09,34.79,71.57,27.9,4.11,84.85,49000.0,3.763517142438368,0.4819443628108895,0.0747766442304253,24.78728932298572,16.25,3.31,25.0
8971,0,64290,2011/01/05,도입기,제조업,2021,(주)인텍플러스,-39.74,5.4,107364092.0,22538173.0,5.72,150.26,65.66,112.69,292.27,145.47,170.24,18.92,55.58,0.0,35.02,110.07,27.36,111.3,80.56,7.55,84.29,56000.0,3.5802441557089684,5.168039649600996,0.0369618011051978,103.92570416808655,16.14,8.71,26.0
8972,0,189300,2016/10/18,성장기,제조업,2020,(주)인텔리안테크놀로지스,31.08,1.73,152810968.0,-443083.0,17.18,-3.74,-9.77,-6.67,-60.49,-92.8,-91.87,0.52,0.71,1.35,103.86,90.1,26.03,99.27,3.42,20.4,108.22,58000.0,2.5152497445863964,-1.1637892899641953,0.1066675122434277,6.01728932298572,36.64,3.33,16.0
8973,1,189300,2016/10/18,도입기,제조업,2021,(주)인텔리안테크놀로지스,-22.17,1.75,261474931.0,3977926.0,33.37,112.18,111.26,25.34,-31.34,938.71,831.89,4.34,5.02,0.91,65.57,160.4,33.44,61.41,2.76,35.19,168.75,59000.0,3.312370049398732,2.0753410037747835,0.1074232588280341,71.00570416808655,31.94,5.08,17.0
8974,1,23810,2004/09/21,성장기,제조업,2021,(주)인팩,0.0,-8.57,353962028.0,7510536.0,14.81,5.97,4.69,14.34,-1.12,-9.3,32.66,1.2,3.1,0.02,161.95,52.13,2.04,192.29,6.06,23.22,74.84,55000.0,1.0071765522826082,1.6687066102858277,0.0184677276568802,10.595704168086549,51.68,2.45,49.0
8975,0,115310,2010/02/09,성숙기,정보통신업,2020,(주)인포바인,0.0,0.2599999999999998,93632379.0,6556774.0,82.03,-7.45,5.05,-0.54,-14.94,-26.44,-17.27,34.53,7.6,0.0,22.64,2417.83,860.96,5.03,105.01,70.92,404.96,39000.0,0.6929947222317185,-0.7059769942789142,0.1209308357208347,3.39728932298572,17.43,15.78,20.0
8976,0,68330,2007/12/26,성숙기,제조업,2020,(주)일신바이오베이스,0.5900000000000001,-4.31,49548220.0,3970947.0,5.74,11.43,13.09,20.94,20.88,-6.98,-6.14,18.88,9.5,0.56,39.5,522.49,190.17,11.65,999999999.0,9.63,213.93,31000.0,7.877002532078851,-0.1511574234540501,0.0249441204353533,9.22728932298572,30.66,1.28,26.0
8977,0,68330,2007/12/26,성숙기,제조업,2021,(주)일신바이오베이스,36.07,-0.51,56438986.0,5857552.0,4.2,19.22,12.85,15.89,30.79,47.51,49.58,24.03,12.4,0.45,36.48,505.45,191.1,12.7,23293.38,10.92,211.62,29000.0,3.3842810471470908,1.7963618002468813,0.0273655104293932,13.80570416808655,30.66,0.77,27.0
8978,0,94820,2007/11/06,성숙기,건설업,2020,(주)일진파워,66.05999999999999,1.5,158027563.0,10658149.0,0.27,12.67,4.6,-8.07,-9.0,-9.44,-23.54,6.34,10.85,0.0,73.06,213.3,132.15,57.36,456.35,12.55,77.67,55366.0,0.9052545023617178,-2.783962070607996,0.0,6.43728932298572,38.54,5.05,30.0
8979,1,94820,2007/11/06,성숙기,건설업,2021,(주)일진파워,-66.13,-3.86,177485688.0,15322752.0,9.26,14.96,12.12,10.64,43.9,43.77,62.44,8.24,14.39,0.0,71.19,220.04,122.41,57.63,663.55,13.93,78.08,57728.0,1.86068489072764,0.587073515600169,0.0,12.20570416808655,36.19,1.19,31.0
8980,0,208140,2014/12/17,성장기,제조업,2020,(주)정다운,0.0,-2.6700000000000004,151500507.0,-2272638.0,-6.87,74.51,39.99,-1.42,-137.59,-378.25,-622.38,-1.98,-4.09,0.65,102.32,116.66,40.97,114.52,-0.54,20.71,118.63,31000.0,1.0910291163580066,-0.9119889849456402,0.0,23.047289322985723,38.41,1.98,6.0
8981,0,40420,2000/08/01,쇠퇴기,교육 서비스업,2020,(주)정상제이엘에스,-36.25,-0.07,99737850.0,6444797.0,-10.37,-7.99,0.19,-8.74,-34.49,-12.54,-25.93,7.86,10.48,0.01,129.19,82.22,47.67,55.61,10.78,7.55,81.46,41000.0,1.399846024994523,-1.6327465255204785,2.641653586614127e-05,-10.10271067701428,40.76,1.71,27.0
8982,1,40420,2000/08/01,성숙기,교육 서비스업,2021,(주)정상제이엘에스,0.0300000000000002,3.49,111549061.0,13568672.0,-0.79,73.61,12.39,19.12,93.58,103.14,134.25,13.4,20.03,0.01,114.04,72.01,37.41,54.85,37.11,8.49,79.46,42000.0,1.4624028661254262,1.4904109429231642,1.5534512976059773e-05,11.73570416808655,40.77,5.2,28.0
8983,0,122310,2018/05/28,성숙기,제조업,2020,(주)제노레이,-11.5,1.8000000000000005,85744968.0,10439852.0,12.79,8.02,11.65,-5.25,-24.19,-23.17,-25.22,16.49,16.13,0.22,33.08,228.01,104.85,28.89,46.49,8.55,138.08,46229.0,1.87836126574798,-1.092696499145841,0.0445411346812988,9.07728932298572,28.5,5.58,19.0
8984,0,361390,2021/03/24,성장기,제조업,2021,(주)제노코,-0.7,1.9899999999999995,63136727.0,5843874.0,492.12,52.83,280.57,33.88,71.47,245.59,234.36,12.8,29.66,0.0,83.44,134.22,52.4,102.32,30.11,7.25,85.69,48068.0,5.331016114028211,2.435373664480612,0.0,120.09570416808656,42.06,9.52,17.0
8985,1,225220,2020/07/24,성숙기,제조업,2021,(주)제놀루션,-44.5,0.2,94941433.0,34394097.0,83.38,-9.11,34.12,-14.62,-23.61,7.33,6.66,47.22,47.94,0.37,45.34,442.26,268.14,15.5,219.48,17.85,110.29,66000.0,1.7155409455427115,0.6918386144265147,0.0226356931094898,13.22570416808655,24.72,0.2,15.0
8986,0,79370,2006/02/01,성장기,제조업,2020,(주)제우스,-0.6699999999999999,-1.0,442573139.0,7450641.0,46.52,-0.72,5.76,11.29,0.12,29.06,2.01,5.04,7.81,0.11,81.94,88.6,37.04,82.81,10.51,46.37,103.76,54000.0,1.0775250460918733,-0.5821586987013678,0.1307666931522925,15.92728932298572,40.08,9.75,32.0
8987,0,79370,2006/02/01,성숙기,제조업,2021,(주)제우스,45.32,-4.37,533505606.0,4667954.0,2.23,35.43,6.13,11.32,36.83,-11.17,-7.38,4.06,6.55,0.03,79.65,72.14,31.21,109.56,10.43,48.78,128.11,56000.0,0.944638570489548,1.5446944809137193,0.1528714483325113,20.44570416808655,40.1,5.38,33.0
8988,0,54950,2006/06/07,성장기,제조업,2020,(주)제이브이엠,40.2,2.5400000000000005,199931447.0,7865563.0,15.17,5.97,11.12,4.78,50.11,80.03,205.92,9.05,8.0,0.13,82.63,106.34,12.83,45.56,106.46,49.84,144.14,52000.0,1.4748873659880029,-0.7788770922319302,0.0639141605361141,10.87728932298572,42.58,5.11,24.0
8989,0,194370,2016/02/04,도입기,제조업,2020,(주)제이에스코퍼레이션,-30.790000000000003,-0.13,504395888.0,-4963086.0,136.66,160.19,-3.93,59.17,-28.41,-71.21,-96.1,0.58,1.54,0.0,134.94,42.17,10.73,234.71,3.02,120.84,105.99,46000.0,0.8975444669465664,1.0942357784898462,0.0077397336902425,150.0372893229857,60.46,0.66,33.0
8990,0,35900,2001/08/30,성숙기,정보통신업,2020,(주)제이와이피엔터테인먼트,-30.84,9.67,223949703.0,24937110.0,5.91,9.2,14.96,-7.1,1.56,-5.65,-9.54,20.52,17.29,0.03,52.08,379.5,103.62,20.24,471.92,10.06,136.63,59705.0,6.247870186548093,-0.9758278959451572,0.0041772104229205,7.62728932298572,18.2,21.61,24.0
8991,1,35900,2001/08/30,성숙기,정보통신업,2021,(주)제이와이피엔터테인먼트,3.74,3.580000000000002,317418306.0,41479267.0,63.13,25.39,35.01,34.28,31.19,128.42,138.5,34.81,31.43,0.04,63.13,270.44,84.24,26.64,1541.06,13.64,117.05,61303.0,5.588681453539103,1.198488725364227,0.0074497236177805,41.63570416808656,15.7,25.19,25.0
8992,0,89790,2006/10/27,성장기,제조업,2020,(주)제이티,-4.71,-9.950000000000005,54506278.0,5281568.0,-0.86,-6.19,19.84,5.24,-13.6,37.41,37.33,11.67,17.73,0.0,58.5,204.25,149.37,70.36,13.09,5.75,119.85,45440.0,2.5835537072812054,-0.6408470547653761,0.0,-4.55271067701428,27.78,3.55,22.0
8993,0,89790,2006/10/27,성장기,제조업,2021,(주)제이티,-0.14,-2.68,76527097.0,13798143.0,13.81,54.3,43.93,47.16,110.59,167.32,167.57,21.19,35.65,0.0,46.26,183.77,123.84,66.18,25.19,8.47,111.82,48600.0,1.7533301725661958,2.929043515180794,0.0,40.29570416808655,27.78,5.49,23.0
