,회사명,거래소코드,회계년도,대주주지분변화분,외국인지분분변화
18390,제이더블유신약(주),067290,2019/12,-0.16,-0.46999999999999975
18391,제이더블유신약(주),067290,2020/12,6.1,-0.7500000000000002
18392,제이더블유신약(주),067290,2021/12,14.79,-0.06000000000000005
18393,제이더블유중외제약(주),001060,2011/12,-20.89,1.3100000000000003
18394,제이더블유중외제약(주),001060,2012/12,0.0,0.25
18395,제이더블유중외제약(주),001060,2013/12,20.61,-0.2400000000000002
18396,제이더블유중외제약(주),001060,2014/12,-20.61,-0.94
18397,제이더블유중외제약(주),001060,2015/12,0.16,0.9199999999999999
18398,제이더블유중외제약(주),001060,2016/12,-0.19,-0.8700000000000001
18399,제이더블유중외제약(주),001060,2017/12,20.919999999999998,2.32
18400,제이더블유중외제약(주),001060,2018/12,-11.4,3.84
18401,제이더블유중외제약(주),001060,2019/12,16.22,-0.6999999999999993
18402,제이더블유중외제약(주),001060,2020/12,-9.530000000000001,-1.79
18403,제이더블유중외제약(주),001060,2021/12,0.0,-0.22000000000000064
18404,제이더블유홀딩스(주),096760,2011/12,-6.6899999999999995,-5.289999999999999
18405,제이더블유홀딩스(주),096760,2012/12,16.22,0.62
18406,제이더블유홀딩스(주),096760,2013/12,0.0,0.23999999999999988
18407,제이더블유홀딩스(주),096760,2014/12,-9.530000000000001,-0.019999999999999796
18408,제이더블유홀딩스(주),096760,2015/12,-6.6899999999999995,1.0999999999999999
18409,제이더블유홀딩스(주),096760,2016/12,16.22,0.7400000000000002
18410,제이더블유홀딩스(주),096760,2017/12,-9.530000000000001,0.2799999999999998
18411,제이더블유홀딩스(주),096760,2018/12,-6.6899999999999995,1.8699999999999997
18412,제이더블유홀딩스(주),096760,2019/12,-7.489999999999999,0.20000000000000018
18413,제이더블유홀딩스(주),096760,2020/12,2.5300000000000002,-1.0099999999999998
18414,제이더블유홀딩스(주),096760,2021/12,-2.22,-2.44
18415,제이스코홀딩스(주),023440,2011/12,5.140000000000001,-1.85
18416,제이스코홀딩스(주),023440,2012/12,6.0600000000000005,0.0
18417,제이스코홀딩스(주),023440,2013/12,-13.39,0.14
18418,제이스코홀딩스(주),023440,2014/12,0.010000000000000009,0.009999999999999981
18419,제이스코홀딩스(주),023440,2015/12,12.57,0.33999999999999997
18420,제이스코홀딩스(주),023440,2016/12,-12.58,-0.08999999999999997
18421,제이스코홀딩스(주),023440,2017/12,1.03,1.2599999999999998
18422,제이스코홀딩스(주),023440,2018/12,11.55,2.7199999999999998
18423,제이스코홀딩스(주),023440,2019/12,-12.52,-3.4499999999999997
18424,제이스코홀딩스(주),023440,2020/12,1.82,0.87
18425,제이스코홀딩스(주),023440,2021/12,-1.81,-1.27
18426,제이씨케미칼(주),137950,2011/12,13.6,-0.41000000000000003
18427,제이씨케미칼(주),137950,2012/12,-9.440000000000001,0.14
18428,제이씨케미칼(주),137950,2013/12,-3.1999999999999997,-0.12
18429,제이씨케미칼(주),137950,2014/12,1.2400000000000002,-0.010000000000000009
18430,제이씨케미칼(주),137950,2015/12,5.0600000000000005,0.09
18431,제이씨케미칼(주),137950,2016/12,-7.2700000000000005,1.58
18432,제이씨케미칼(주),137950,2017/12,0.010000000000000009,-1.35
18433,제이씨케미칼(주),137950,2018/12,0.96,0.34
18434,제이씨케미칼(주),137950,2019/12,-0.97,-0.010000000000000009
18435,제이씨케미칼(주),137950,2020/12,7.61,0.29000000000000004
18436,제이씨케미칼(주),137950,2021/12,-7.61,0.07999999999999985
18437,제이씨현시스템(주),033320,2011/12,1.82,-1.15
18438,제이씨현시스템(주),033320,2012/12,12.129999999999999,0.0
18439,제이씨현시스템(주),033320,2013/12,-1.4299999999999997,0.28
18440,제이씨현시스템(주),033320,2014/12,-8.75,-0.28
18441,제이씨현시스템(주),033320,2015/12,-1.56,0.0
18442,제이씨현시스템(주),033320,2016/12,-1.7100000000000002,0.07
18443,제이씨현시스템(주),033320,2017/12,5.98,0.56
18444,제이씨현시스템(주),033320,2018/12,-6.61,2.33
18445,제이씨현시스템(주),033320,2019/12,28.29,-1.19
18446,제이씨현시스템(주),033320,2020/12,-26.48,0.4700000000000002
18447,제이씨현시스템(주),033320,2021/12,4.01,-1.2200000000000002
18448,제이앤유글로벌,086200,2011/12,13.850000000000001,0.050000000000000044
18449,제이앤유글로벌,086200,2012/12,-19.680000000000003,1.01
18450,제이앤유글로벌,086200,2013/12,29.970000000000002,-0.050000000000000266
18451,제이앤유글로벌,086200,2014/12,-24.12,0.040000000000000036
18452,제이앤유글로벌,086200,2015/12,-5.2299999999999995,-2.07
18453,제이에스전선(주),005560,2011/12,5.13,0.55
18454,제이에스전선(주),005560,2012/12,15.76,-0.040000000000000036
18455,제이에스전선(주),005560,2013/12,-19.74,0.010000000000000009
18456,제이엔케이히터(주),126880,2011/12,0.0,8.75
18457,제이엔케이히터(주),126880,2012/12,19.74,-8.86
18458,제이엔케이히터(주),126880,2013/12,-15.559999999999999,-0.06
18459,제이엔케이히터(주),126880,2014/12,24.31,-0.03999999999999998
18460,제이엔케이히터(주),126880,2015/12,-24.33,-0.07999999999999999
18461,제이엔케이히터(주),126880,2016/12,-5.93,0.76
18462,제이엔케이히터(주),126880,2017/12,5.1,-0.6499999999999999
18463,제이엔케이히터(주),126880,2018/12,-4.38,1.21
18464,제이엔케이히터(주),126880,2019/12,3.6000000000000005,0.72
18465,제이엔케이히터(주),126880,2020/12,25.450000000000003,-1.2
18466,제이엔케이히터(주),126880,2021/12,-8.610000000000003,0.030000000000000027
18467,제이엠아이(주),033050,2011/12,-15.319999999999999,-0.07000000000000006
18468,제이엠아이(주),033050,2012/12,1.2800000000000002,-0.74
18469,제이엠아이(주),033050,2013/12,-7.12,0.050000000000000044
18470,제이엠아이(주),033050,2014/12,1.74,-0.10000000000000003
18471,제이엠아이(주),033050,2015/12,4.279999999999999,0.65
18472,제이엠아이(주),033050,2016/12,-5.31,0.30999999999999994
18473,제이엠아이(주),033050,2017/12,5.9799999999999995,-0.48
18474,제이엠아이(주),033050,2018/12,0.9500000000000002,0.76
18475,제이엠아이(주),033050,2019/12,0.0,1.85
18476,제이엠아이(주),033050,2020/12,-1.6099999999999994,-1.53
18477,제이엠아이(주),033050,2021/12,0.0,4.9
18478,제이엠티(주),094970,2011/12,-6.1000000000000005,-6.53
18479,제이엠티(주),094970,2012/12,0.01,0.63
18480,제이엠티(주),094970,2013/12,81.76,-0.5800000000000001
18481,제이엠티(주),094970,2014/12,-64.24000000000001,0.64
18482,제이엠티(주),094970,2015/12,46.669999999999995,-0.04999999999999993
18483,제이엠티(주),094970,2016/12,-57.589999999999996,-0.53
18484,제이엠티(주),094970,2017/12,36.35,4.1899999999999995
18485,제이엠티(주),094970,2018/12,-42.949999999999996,-3.51
18486,제이엠티(주),094970,2019/12,0.0,5.33
18487,제이엠티(주),094970,2020/12,42.91,-2.67
18488,제이엠티(주),094970,2021/12,-42.91,0.5099999999999998
18489,제이준코스메틱(주),025620,2011/12,0.18000000000000002,-4.07
18490,제이준코스메틱(주),025620,2012/12,42.949999999999996,0.33
18491,제이준코스메틱(주),025620,2013/12,-36.489999999999995,0.29999999999999993
18492,제이준코스메틱(주),025620,2014/12,36.269999999999996,-0.6399999999999999
18493,제이준코스메틱(주),025620,2015/12,-37.07,1.95
18494,제이준코스메틱(주),025620,2016/12,-5.8500000000000005,-0.8200000000000001
18495,제이준코스메틱(주),025620,2017/12,37.77,0.6100000000000001
18496,제이준코스메틱(주),025620,2018/12,-0.00999999999999801,1.8900000000000001
18497,제이준코스메틱(주),025620,2019/12,-29.040000000000003,-2.79
18498,제이준코스메틱(주),025620,2020/12,12.66,0.39
18499,제이준코스메틱(주),025620,2021/12,0.0,1.18
18500,제일모직(주),001300,2011/12,-21.38,20.439999999999998
18501,제일모직(주),001300,2012/12,28.169999999999998,2.6900000000000013
18502,제일모직(주),001300,2013/12,-5.27,-1.6499999999999986
18503,제일약품(주),271980,2017/12,-17.64,-16.740000000000002
18504,제일약품(주),271980,2018/12,12.23,-4.17
18505,제일약품(주),271980,2019/12,5.41,0.4700000000000002
18506,제일약품(주),271980,2020/12,-17.64,0.75
18507,제일약품(주),271980,2021/12,-5.26,-1.3399999999999999
18508,제일연마공업(주),001560,2011/12,28.169999999999998,-2.8800000000000003
18509,제일연마공업(주),001560,2012/12,-10.68,-0.03
18510,제일연마공업(주),001560,2013/12,-12.23,1.47
18511,제일연마공업(주),001560,2014/12,12.23,1.28
18512,제일연마공업(주),001560,2015/12,5.41,-0.31999999999999984
18513,제일연마공업(주),001560,2016/12,5.27,1.29
18514,제일연마공업(주),001560,2017/12,-27.02,0.31000000000000005
18515,제일연마공업(주),001560,2018/12,4.24,0.1200000000000001
18516,제일연마공업(주),001560,2019/12,-4.73,0.8599999999999994
18517,제일연마공업(주),001560,2020/12,27.04,-0.13999999999999968
18518,제일연마공업(주),001560,2021/12,-10.21,0.5599999999999996
18519,제일전기공업(주),199820,2020/12,-17.03,-5.29
18520,제일전기공업(주),199820,2021/12,29.540000000000003,0.04999999999999999
18521,제일파마홀딩스(주),002620,2011/12,-29.34,18.049999999999997
18522,제일파마홀딩스(주),002620,2012/12,0.4899999999999999,1.1900000000000013
18523,제일파마홀딩스(주),002620,2013/12,-0.69,-0.6999999999999993
18524,제일파마홀딩스(주),002620,2014/12,29.540000000000003,-2.950000000000001
18525,제일파마홀딩스(주),002620,2015/12,-26.41,-7.41
18526,제일파마홀딩스(주),002620,2016/12,13.9,-3.0599999999999996
18527,제일파마홀딩스(주),002620,2017/12,-12.4,2.0
18528,제일파마홀딩스(주),002620,2018/12,22.61,5.650000000000001
18529,제일파마홀딩스(주),002620,2019/12,2.259999999999998,-0.8600000000000012
18530,제일파마홀딩스(주),002620,2020/12,-29.299999999999997,-2.5199999999999996
18531,제일파마홀딩스(주),002620,2021/12,-0.20000000000000007,0.0
18532,제주맥주(주),276730,2021/12,0.6500000000000001,-9.19
18533,조광아이엘아이(주),044060,2011/12,16.38,-0.040000000000000036
18534,조광아이엘아이(주),044060,2012/12,10.21,-0.02999999999999997
18535,조광아이엘아이(주),044060,2013/12,0.05000000000000071,-0.32
18536,조광아이엘아이(주),044060,2014/12,-26.64,0.0
18537,조광아이엘아이(주),044060,2015/12,25.11,0.46
18538,조광아이엘아이(주),044060,2016/12,-25.82,0.24999999999999994
18539,조광아이엘아이(주),044060,2017/12,15.760000000000002,0.3900000000000001
18540,조광아이엘아이(주),044060,2018/12,-15.760000000000002,3.3800000000000003
18541,조광아이엘아이(주),044060,2019/12,15.77,-0.07000000000000028
18542,조광아이엘아이(주),044060,2020/12,-15.07,-0.7200000000000002
18543,조광아이엘아이(주),044060,2021/12,25.12,-1.89
18544,조광페인트(주),004910,2011/12,-25.75,-1.59
18545,조광페인트(주),004910,2012/12,27.75,0.03
18546,조광페인트(주),004910,2013/12,-27.88,4.47
18547,조광페인트(주),004910,2014/12,1.27,-0.6200000000000001
18548,조광페인트(주),004910,2015/12,22.959999999999997,-1.7399999999999998
18549,조광페인트(주),004910,2016/12,-1.9699999999999989,0.43999999999999995
18550,조광페인트(주),004910,2017/12,-10.84,2.05
18551,조광페인트(주),004910,2018/12,-11.27,2.54
18552,조광페인트(주),004910,2019/12,1.03,-0.009999999999999787
18553,조광페인트(주),004910,2020/12,23.2,-4.970000000000001
18554,조광페인트(주),004910,2021/12,-18.57,-0.69
18555,조광피혁(주),004700,2011/12,20.6,-1.04
18556,조광피혁(주),004700,2012/12,-2.860000000000003,-0.36000000000000004
18557,조광피혁(주),004700,2013/12,-18.729999999999997,-0.010000000000000009
18558,조광피혁(주),004700,2014/12,-3.73,0.26999999999999996
18559,조광피혁(주),004700,2015/12,24.369999999999997,1.3000000000000003
18560,조광피혁(주),004700,2016/12,-25.34,-0.7000000000000002
18561,조광피혁(주),004700,2017/12,0.36,-0.59
18562,조광피혁(주),004700,2018/12,12.73,-0.08999999999999997
18563,조광피혁(주),004700,2019/12,-12.9,0.040000000000000036
18564,조광피혁(주),004700,2020/12,25.98,-0.12000000000000005
18565,조광피혁(주),004700,2021/12,-26.490000000000002,-0.06
18566,조선내화(주),000480,2011/12,51.940000000000005,2.7399999999999998
18567,조선내화(주),000480,2012/12,-50.050000000000004,0.56
18568,조선내화(주),000480,2013/12,1.83,-0.6999999999999997
18569,조선내화(주),000480,2014/12,-3.44,0.29000000000000004
18570,조선내화(주),000480,2015/12,2.4699999999999998,-0.26000000000000023
18571,조선내화(주),000480,2016/12,-1.89,-0.27
18572,조선내화(주),000480,2017/12,-0.35,0.3799999999999999
18573,조선내화(주),000480,2018/12,-0.51,0.07000000000000028
18574,조선내화(주),000480,2019/12,13.41,0.6399999999999997
18575,조선내화(주),000480,2020/12,-13.33,-0.9299999999999997
18576,조선내화(주),000480,2021/12,2.53,-0.06000000000000005
18577,조선선재(주),120030,2011/12,-2.3299999999999996,-2.33
18578,조선선재(주),120030,2012/12,-0.09999999999999998,-0.32999999999999996
18579,조선선재(주),120030,2013/12,46.65,1.4100000000000001
18580,조선선재(주),120030,2014/12,-20.339999999999996,0.41999999999999993
18581,조선선재(주),120030,2015/12,-24.42,-0.24
18582,조선선재(주),120030,2016/12,44.46,-0.47
18583,조선선재(주),120030,2017/12,-46.45,1.8900000000000001
18584,조선선재(주),120030,2018/12,0.1,-0.45999999999999996
18585,조선선재(주),120030,2019/12,-0.18000000000000002,2.0599999999999996
18586,조선선재(주),120030,2020/12,2.0700000000000003,0.7400000000000002
18587,조선선재(주),120030,2021/12,0.5399999999999996,-5.14
18588,조아제약(주),034940,2011/12,-2.0999999999999996,0.020000000000000018
18589,조아제약(주),034940,2012/12,13.03,0.6
18590,조아제약(주),034940,2013/12,12.950000000000001,0.21999999999999997
18591,조아제약(주),034940,2014/12,-25.98,-0.71
18592,조아제약(주),034940,2015/12,-0.43000000000000005,1.5199999999999998
18593,조아제약(주),034940,2016/12,26.41,1.4300000000000002
18594,조아제약(주),034940,2017/12,-26.310000000000002,-1.44
18595,조아제약(주),034940,2018/12,1.8900000000000001,0.7000000000000002
18596,조아제약(주),034940,2019/12,11.469999999999999,0.34999999999999964
18597,조아제약(주),034940,2020/12,-10.93,-1.7599999999999998
18598,조아제약(주),034940,2021/12,43.93,0.15999999999999992
18599,조일알미늄(주),018470,2011/12,-46.54,3.7800000000000002
18600,조일알미늄(주),018470,2012/12,0.08000000000000002,-0.08000000000000007
18601,조일알미늄(주),018470,2013/12,26.41,1.2699999999999996
18602,조일알미늄(주),018470,2014/12,-26.310000000000002,-0.8899999999999997
18603,조일알미늄(주),018470,2015/12,1.8900000000000001,-0.1800000000000006
18604,조일알미늄(주),018470,2016/12,-1.56,1.3900000000000006
18605,조일알미늄(주),018470,2017/12,-0.51,-0.9800000000000004
18606,조일알미늄(주),018470,2018/12,2.61,-4.89
18607,조일알미늄(주),018470,2019/12,44.13,-0.5
18608,조일알미늄(주),018470,2020/12,-33.0,0.47
18609,조일알미늄(주),018470,2021/12,-13.89,-0.15000000000000002
18610,주성엔지니어링(주),036930,2011/12,2.76,5.24
18611,주성엔지니어링(주),036930,2012/12,-2.61,-1.7699999999999996
18612,주성엔지니어링(주),036930,2013/12,0.18000000000000002,-0.9700000000000002
18613,주성엔지니어링(주),036930,2014/12,45.2,1.1099999999999999
18614,주성엔지니어링(주),036930,2015/12,-43.86,5.12
18615,주성엔지니어링(주),036930,2016/12,12.22,6.119999999999999
18616,주성엔지니어링(주),036930,2017/12,12.75,-7.52
18617,주성엔지니어링(주),036930,2018/12,-26.560000000000002,1.4600000000000009
18618,주성엔지니어링(주),036930,2019/12,13.81,2.379999999999999
18619,주성엔지니어링(주),036930,2020/12,-11.13,-6.77
18620,주성엔지니어링(주),036930,2021/12,-2.61,12.489999999999998
18621,줌인터넷(주),239340,2016/12,-0.06999999999999999,-17.58
18622,줌인터넷(주),239340,2017/12,0.25,0.0
18623,줌인터넷(주),239340,2018/12,45.2,0.0
18624,줌인터넷(주),239340,2019/12,-42.77,0.98
18625,줌인터넷(주),239340,2020/12,42.77,-0.010000000000000009
18626,줌인터넷(주),239340,2021/12,-45.38,0.53
18627,중국고섬공고유한공사,950070,2011/12,0.18000000000000002,-1.5
18628,중국고섬공고유한공사,950070,2012/12,-0.25,0.0
18629,중국식품포장유한공사,900060,2011/03,1.5899999999999999,57.65
18630,중국식품포장유한공사,900060,2012/03,12.22,-0.519999999999996
18631,중국원양자원유한공사,900050,2011/12,12.75,-5.960000000000001
18632,중국원양자원유한공사,900050,2012/12,-26.490000000000002,-1.7199999999999989
18633,중국원양자원유한공사,900050,2013/12,-0.15,-49.45
18634,중국원양자원유한공사,900050,2014/12,0.33,0.0
18635,중국원양자원유한공사,900050,2015/12,1.23,20.74
